"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"4945194",1996,12,23,1,1919,1841,2245,2114,"AA",457,"N576AA",326,273,283,91,38,"DFW","SEA",1660,6,37,0,NA,0,NA,NA,NA,NA,NA
"4945195",1996,12,24,2,1851,1841,2129,2114,"AA",457,"N405AA",278,273,247,15,10,"DFW","SEA",1660,4,27,0,NA,0,NA,NA,NA,NA,NA
"4945196",1996,12,25,3,1852,1841,2114,2114,"AA",457,"N400AA",262,273,247,0,11,"DFW","SEA",1660,2,13,0,NA,0,NA,NA,NA,NA,NA
"4945197",1996,12,26,4,1844,1841,2114,2114,"AA",457,"N590AA",270,273,221,0,3,"DFW","SEA",1660,21,28,0,NA,0,NA,NA,NA,NA,NA
"4945198",1996,12,27,5,NA,1841,NA,2114,"AA",457,"UNKNOW",NA,273,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945199",1996,12,28,6,2040,1841,2300,2114,"AA",457,"N202AA",260,273,242,106,119,"DFW","SEA",1660,6,12,0,NA,0,NA,NA,NA,NA,NA
"4945200",1996,12,29,7,NA,1841,NA,2114,"AA",457,"UNKNOW",NA,273,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945201",1996,12,30,1,2101,1841,2318,2114,"AA",457,"N411AA",257,273,228,124,140,"DFW","SEA",1660,6,23,0,NA,0,NA,NA,NA,NA,NA
"4945202",1996,12,31,2,1944,1841,2225,2114,"AA",457,"N412AA",281,273,245,71,63,"DFW","SEA",1660,7,29,0,NA,0,NA,NA,NA,NA,NA
"4945203",1996,12,14,6,1600,0,1827,0,"AA",817,"N248AA",267,285,238,-15,3,"DFW","SEA",1660,5,24,0,NA,0,NA,NA,NA,NA,NA
"4945204",1996,12,15,7,1554,0,1852,0,"AA",817,"N210AA",298,285,259,10,-3,"DFW","SEA",1660,8,31,0,NA,0,NA,NA,NA,NA,NA
"4945205",1996,12,16,1,1600,0,1857,0,"AA",817,"N241AA",297,285,273,15,3,"DFW","SEA",1660,4,20,0,NA,0,NA,NA,NA,NA,NA
"4945206",1996,12,17,2,1614,0,1851,0,"AA",817,"N289AA",277,285,241,9,17,"DFW","SEA",1660,4,32,0,NA,0,NA,NA,NA,NA,NA
"4945207",1996,12,18,3,1618,1557,1849,1842,"AA",817,"N552AA",271,285,254,7,21,"DFW","SEA",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"4945208",1996,12,19,4,1623,1557,1857,1842,"AA",817,"N412AA",274,285,246,15,26,"DFW","SEA",1660,5,23,0,NA,0,NA,NA,NA,NA,NA
"4945209",1996,12,20,5,1557,1557,1854,1842,"AA",817,"N558AA",297,285,257,12,0,"DFW","SEA",1660,5,35,0,NA,0,NA,NA,NA,NA,NA
"4945210",1996,12,21,6,1602,1557,1824,1842,"AA",817,"N288AA",262,285,241,-18,5,"DFW","SEA",1660,4,17,0,NA,0,NA,NA,NA,NA,NA
"4945211",1996,12,22,7,1610,1557,1817,1842,"AA",817,"N203AA",247,285,226,-25,13,"DFW","SEA",1660,3,18,0,NA,0,NA,NA,NA,NA,NA
"4945212",1996,12,23,1,1623,1557,NA,1842,"AA",817,"N584AA",NA,285,NA,NA,26,"DFW","SEA",1660,0,19,0,NA,1,NA,NA,NA,NA,NA
"4945213",1996,12,24,2,1557,1557,1831,1842,"AA",817,"N597AA",274,285,249,-11,0,"DFW","SEA",1660,5,20,0,NA,0,NA,NA,NA,NA,NA
"4945214",1996,12,25,3,1602,1557,1823,1842,"AA",817,"N215AA",261,285,245,-19,5,"DFW","SEA",1660,6,10,0,NA,0,NA,NA,NA,NA,NA
"4945215",1996,12,26,4,1614,1557,1828,1842,"AA",817,"N550AA",254,285,226,-14,17,"DFW","SEA",1660,10,18,0,NA,0,NA,NA,NA,NA,NA
"4945216",1996,12,27,5,NA,1557,NA,1842,"AA",817,"UNKNOW",NA,285,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945217",1996,12,28,6,NA,1557,NA,1842,"AA",817,"UNKNOW",NA,285,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945218",1996,12,29,7,1610,1557,NA,1842,"AA",817,"N207AA",NA,285,NA,NA,13,"DFW","SEA",1660,0,25,0,NA,1,NA,NA,NA,NA,NA
"4945219",1996,12,30,1,1734,1557,1942,1842,"AA",817,"N404AA",248,285,225,60,97,"DFW","SEA",1660,5,18,0,NA,0,NA,NA,NA,NA,NA
"4945220",1996,12,31,2,1703,1557,1912,1842,"AA",817,"N540AA",249,285,226,30,66,"DFW","SEA",1660,7,16,0,NA,0,NA,NA,NA,NA,NA
"4945221",1996,12,1,7,938,0,1212,0,"AA",1215,"N471AA",274,265,246,9,0,"DFW","SEA",1660,4,24,0,NA,0,NA,NA,NA,NA,NA
"4945222",1996,12,2,1,951,0,1219,0,"AA",1215,"N415AA",268,265,252,16,13,"DFW","SEA",1660,4,12,0,NA,0,NA,NA,NA,NA,NA
"4945223",1996,12,3,2,1007,0,1225,0,"AA",1215,"N276AA",258,265,240,22,29,"DFW","SEA",1660,6,12,0,NA,0,NA,NA,NA,NA,NA
"4945224",1996,12,4,3,1010,0,1234,0,"AA",1215,"N493AA",264,265,249,31,32,"DFW","SEA",1660,3,12,0,NA,0,NA,NA,NA,NA,NA
"4945225",1996,12,5,4,1057,0,1320,0,"AA",1215,"N474AA",263,265,248,77,79,"DFW","SEA",1660,3,12,0,NA,0,NA,NA,NA,NA,NA
"4945226",1996,12,6,5,935,0,1248,0,"AA",1215,"N251AA",313,265,283,45,-3,"DFW","SEA",1660,6,24,0,NA,0,NA,NA,NA,NA,NA
"4945227",1996,12,7,6,937,0,1238,0,"AA",1215,"N513AA",301,265,273,35,-1,"DFW","SEA",1660,6,22,0,NA,0,NA,NA,NA,NA,NA
"4945228",1996,12,8,7,939,0,1214,0,"AA",1215,"N581AA",275,265,251,11,1,"DFW","SEA",1660,4,20,0,NA,0,NA,NA,NA,NA,NA
"4945229",1996,12,9,1,938,0,1142,0,"AA",1215,"N535AA",244,265,224,-21,0,"DFW","SEA",1660,3,17,0,NA,0,NA,NA,NA,NA,NA
"4945230",1996,12,10,2,942,0,1154,0,"AA",1215,"N224AA",252,265,232,-9,4,"DFW","SEA",1660,6,14,0,NA,0,NA,NA,NA,NA,NA
"4945231",1996,12,11,3,940,0,1205,0,"AA",1215,"N244AA",265,265,242,2,2,"DFW","SEA",1660,4,19,0,NA,0,NA,NA,NA,NA,NA
"4945232",1996,12,12,4,937,0,1216,0,"AA",1215,"N401AA",279,265,256,13,-1,"DFW","SEA",1660,4,19,0,NA,0,NA,NA,NA,NA,NA
"4945233",1996,12,13,5,938,0,1202,0,"AA",1215,"N295AA",264,265,240,-1,0,"DFW","SEA",1660,5,19,0,NA,0,NA,NA,NA,NA,NA
"4945234",1996,12,14,6,940,0,1206,0,"AA",1239,"N253AA",266,271,244,-6,-1,"DFW","SEA",1660,4,18,0,NA,0,NA,NA,NA,NA,NA
"4945235",1996,12,15,7,939,0,1214,0,"AA",1239,"N406AA",275,271,239,2,-2,"DFW","SEA",1660,5,31,0,NA,0,NA,NA,NA,NA,NA
"4945236",1996,12,16,1,941,0,1227,0,"AA",1239,"N423AA",286,271,265,15,0,"DFW","SEA",1660,3,18,0,NA,0,NA,NA,NA,NA,NA
"4945237",1996,12,17,2,943,0,1211,0,"AA",1239,"N408AA",268,271,236,-1,2,"DFW","SEA",1660,6,26,0,NA,0,NA,NA,NA,NA,NA
"4945238",1996,12,18,3,946,941,1213,1212,"AA",1239,"N427AA",267,271,246,1,5,"DFW","SEA",1660,7,14,0,NA,0,NA,NA,NA,NA,NA
"4945239",1996,12,19,4,941,941,1253,1212,"AA",1239,"N290AA",312,271,256,41,0,"DFW","SEA",1660,7,49,0,NA,0,NA,NA,NA,NA,NA
"4945240",1996,12,20,5,941,941,1219,1212,"AA",1239,"N439AA",278,271,249,7,0,"DFW","SEA",1660,6,23,0,NA,0,NA,NA,NA,NA,NA
"4945241",1996,12,21,6,956,941,1231,1212,"AA",1239,"N400AA",275,271,246,19,15,"DFW","SEA",1660,7,22,0,NA,0,NA,NA,NA,NA,NA
"4945242",1996,12,22,7,936,941,1149,1212,"AA",1239,"N205AA",253,271,229,-23,-5,"DFW","SEA",1660,3,21,0,NA,0,NA,NA,NA,NA,NA
"4945243",1996,12,23,1,948,941,1247,1212,"AA",1239,"N236AA",299,271,282,35,7,"DFW","SEA",1660,3,14,0,NA,0,NA,NA,NA,NA,NA
"4945244",1996,12,24,2,1016,941,1242,1212,"AA",1239,"N201AA",266,271,249,30,35,"DFW","SEA",1660,6,11,0,NA,0,NA,NA,NA,NA,NA
"4945245",1996,12,25,3,937,941,1204,1212,"AA",1239,"N514AA",267,271,241,-8,-4,"DFW","SEA",1660,5,21,0,NA,0,NA,NA,NA,NA,NA
"4945246",1996,12,26,4,941,941,1231,1212,"AA",1239,"N467AA",290,271,236,19,0,"DFW","SEA",1660,21,33,0,NA,0,NA,NA,NA,NA,NA
"4945247",1996,12,27,5,NA,941,NA,1212,"AA",1239,"UNKNOW",NA,271,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945248",1996,12,28,6,1022,941,NA,1212,"AA",1239,"N421AA",NA,271,NA,NA,41,"DFW","SEA",1660,0,23,0,NA,1,NA,NA,NA,NA,NA
"4945249",1996,12,29,7,949,941,1221,1212,"AA",1239,"N571AA",272,271,238,9,8,"DFW","SEA",1660,10,24,0,NA,0,NA,NA,NA,NA,NA
"4945250",1996,12,30,1,1030,941,1231,1212,"AA",1239,"N521AA",241,271,225,19,49,"DFW","SEA",1660,8,8,0,NA,0,NA,NA,NA,NA,NA
"4945251",1996,12,31,2,1103,941,1345,1212,"AA",1239,"N491AA",282,271,233,93,82,"DFW","SEA",1660,8,41,0,NA,0,NA,NA,NA,NA,NA
"4945252",1996,12,1,7,1335,0,1547,0,"AA",1295,"N414AA",252,261,232,51,60,"DFW","SEA",1660,2,18,0,NA,0,NA,NA,NA,NA,NA
"4945253",1996,12,2,1,1238,0,1457,0,"AA",1295,"N518AA",259,261,243,1,3,"DFW","SEA",1660,2,14,0,NA,0,NA,NA,NA,NA,NA
"4945254",1996,12,3,2,1300,0,1526,0,"AA",1295,"N490AA",266,261,236,30,25,"DFW","SEA",1660,3,27,0,NA,0,NA,NA,NA,NA,NA
"4945255",1996,12,4,3,1245,0,1519,0,"AA",1295,"N578AA",274,261,252,23,10,"DFW","SEA",1660,6,16,0,NA,0,NA,NA,NA,NA,NA
"4945256",1996,12,5,4,1241,0,1518,0,"AA",1295,"N287AA",277,261,249,22,6,"DFW","SEA",1660,5,23,0,NA,0,NA,NA,NA,NA,NA
"4945257",1996,12,6,5,1235,0,1520,0,"AA",1295,"N598AA",285,261,261,24,0,"DFW","SEA",1660,4,20,0,NA,0,NA,NA,NA,NA,NA
"4945258",1996,12,7,6,1242,0,1522,0,"AA",1295,"N535AA",280,261,264,26,7,"DFW","SEA",1660,6,10,0,NA,0,NA,NA,NA,NA,NA
"4945259",1996,12,8,7,1233,0,1450,0,"AA",1295,"N420AA",257,261,245,-6,-2,"DFW","SEA",1660,3,9,0,NA,0,NA,NA,NA,NA,NA
"4945260",1996,12,9,1,1234,0,1434,0,"AA",1295,"N279AA",240,261,226,-22,-1,"DFW","SEA",1660,3,11,0,NA,0,NA,NA,NA,NA,NA
"4945261",1996,12,10,2,1232,0,1453,0,"AA",1295,"N459AA",261,261,243,-3,-3,"DFW","SEA",1660,4,14,0,NA,0,NA,NA,NA,NA,NA
"4945262",1996,12,11,3,1238,0,1514,0,"AA",1295,"N246AA",276,261,253,18,3,"DFW","SEA",1660,6,17,0,NA,0,NA,NA,NA,NA,NA
"4945263",1996,12,12,4,1235,0,1503,0,"AA",1295,"N207AA",268,261,250,7,0,"DFW","SEA",1660,5,13,0,NA,0,NA,NA,NA,NA,NA
"4945264",1996,12,13,5,1236,0,1449,0,"AA",1295,"N574AA",253,261,240,-7,1,"DFW","SEA",1660,2,11,0,NA,0,NA,NA,NA,NA,NA
"4945265",1996,12,14,6,1254,0,1521,0,"AA",1295,"N441AA",267,268,239,20,21,"DFW","SEA",1660,4,24,0,NA,0,NA,NA,NA,NA,NA
"4945266",1996,12,15,7,1229,0,1450,0,"AA",1295,"N567AA",261,268,244,-11,-4,"DFW","SEA",1660,5,12,0,NA,0,NA,NA,NA,NA,NA
"4945267",1996,12,16,1,1234,0,1515,0,"AA",1295,"N425AA",281,268,264,14,1,"DFW","SEA",1660,4,13,0,NA,0,NA,NA,NA,NA,NA
"4945268",1996,12,17,2,1241,0,1528,0,"AA",1295,"N207AA",287,268,239,27,8,"DFW","SEA",1660,4,44,0,NA,0,NA,NA,NA,NA,NA
"4945269",1996,12,18,3,1248,1233,1519,1501,"AA",1295,"N224AA",271,268,251,18,15,"DFW","SEA",1660,5,15,0,NA,0,NA,NA,NA,NA,NA
"4945270",1996,12,19,4,1257,1233,1523,1501,"AA",1295,"N575AA",266,268,244,22,24,"DFW","SEA",1660,4,18,0,NA,0,NA,NA,NA,NA,NA
"4945271",1996,12,20,5,1250,1233,1515,1501,"AA",1295,"N568AA",265,268,252,14,17,"DFW","SEA",1660,4,9,0,NA,0,NA,NA,NA,NA,NA
"4945272",1996,12,21,6,1300,1233,1522,1501,"AA",1295,"N486AA",262,268,240,21,27,"DFW","SEA",1660,4,18,0,NA,0,NA,NA,NA,NA,NA
"4945273",1996,12,22,7,1258,1233,1508,1501,"AA",1295,"N422AA",250,268,226,7,25,"DFW","SEA",1660,4,20,0,NA,0,NA,NA,NA,NA,NA
"4945274",1996,12,23,1,1316,1233,1621,1501,"AA",1295,"N505AA",305,268,281,80,43,"DFW","SEA",1660,4,20,0,NA,0,NA,NA,NA,NA,NA
"4945275",1996,12,24,2,1243,1233,1520,1501,"AA",1295,"N567AA",277,268,248,19,10,"DFW","SEA",1660,4,25,0,NA,0,NA,NA,NA,NA,NA
"4945276",1996,12,25,3,1237,1233,1456,1501,"AA",1295,"N297AA",259,268,241,-5,4,"DFW","SEA",1660,4,14,0,NA,0,NA,NA,NA,NA,NA
"4945277",1996,12,26,4,1304,1233,1525,1501,"AA",1295,"N599AA",261,268,227,24,31,"DFW","SEA",1660,3,31,0,NA,0,NA,NA,NA,NA,NA
"4945278",1996,12,27,5,NA,1233,NA,1501,"AA",1295,"UNKNOW",NA,268,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945279",1996,12,28,6,1253,1233,1517,1501,"AA",1295,"N208AA",264,268,250,16,20,"DFW","SEA",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"4945280",1996,12,29,7,1310,1233,1531,1501,"AA",1295,"N562AA",261,268,230,30,37,"DFW","SEA",1660,7,24,0,NA,0,NA,NA,NA,NA,NA
"4945281",1996,12,30,1,1322,1233,1542,1501,"AA",1295,"N292AA",260,268,228,41,49,"DFW","SEA",1660,6,26,0,NA,0,NA,NA,NA,NA,NA
"4945282",1996,12,31,2,1348,1233,1611,1501,"AA",1295,"N511AA",263,268,241,70,75,"DFW","SEA",1660,4,18,0,NA,0,NA,NA,NA,NA,NA
"4945283",1996,12,1,7,1731,0,1949,0,"AA",1469,"N512AA",258,266,238,9,17,"DFW","SEA",1660,5,15,0,NA,0,NA,NA,NA,NA,NA
"4945284",1996,12,2,1,1714,0,1958,0,"AA",1469,"N505AA",284,266,258,18,0,"DFW","SEA",1660,4,22,0,NA,0,NA,NA,NA,NA,NA
"4945285",1996,12,3,2,1714,0,1937,0,"AA",1469,"N556AA",263,266,240,-3,0,"DFW","SEA",1660,4,19,0,NA,0,NA,NA,NA,NA,NA
"4945286",1996,12,4,3,1955,0,2231,0,"AA",1469,"N441AA",276,266,248,171,161,"DFW","SEA",1660,5,23,0,NA,0,NA,NA,NA,NA,NA
"4945287",1996,12,5,4,1716,0,1946,0,"AA",1469,"N541AA",270,266,252,6,2,"DFW","SEA",1660,5,13,0,NA,0,NA,NA,NA,NA,NA
"4945288",1996,12,6,5,1716,0,2015,0,"AA",1469,"N283AA",299,266,262,35,2,"DFW","SEA",1660,5,32,0,NA,0,NA,NA,NA,NA,NA
"4945289",1996,12,7,6,1718,0,1954,0,"AA",1469,"N573AA",276,266,254,14,4,"DFW","SEA",1660,3,19,0,NA,0,NA,NA,NA,NA,NA
"4945290",1996,12,8,7,1716,0,1929,0,"AA",1469,"N477AA",253,266,233,-11,2,"DFW","SEA",1660,4,16,0,NA,0,NA,NA,NA,NA,NA
"4945291",1996,12,9,1,1712,0,1911,0,"AA",1469,"N487AA",239,266,223,-29,-2,"DFW","SEA",1660,2,14,0,NA,0,NA,NA,NA,NA,NA
"4945292",1996,12,10,2,1716,0,1934,0,"AA",1469,"N465AA",258,266,239,-6,2,"DFW","SEA",1660,4,15,0,NA,0,NA,NA,NA,NA,NA
"4945293",1996,12,11,3,1711,0,1941,0,"AA",1469,"N547AA",270,266,249,1,-3,"DFW","SEA",1660,5,16,0,NA,0,NA,NA,NA,NA,NA
"4945294",1996,12,12,4,1732,0,1952,0,"AA",1469,"N266AA",260,266,239,12,18,"DFW","SEA",1660,5,16,0,NA,0,NA,NA,NA,NA,NA
"4945295",1996,12,13,5,1738,0,2001,0,"AA",1469,"N611AA",263,263,233,16,16,"DFW","SEA",1660,4,26,0,NA,0,NA,NA,NA,NA,NA
"4945296",1996,12,14,6,1709,0,1923,0,"AA",1643,"N431AA",254,276,240,-23,-1,"DFW","SEA",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"4945297",1996,12,15,7,1715,0,2020,0,"AA",1643,"N251AA",305,276,248,34,5,"DFW","SEA",1660,10,47,0,NA,0,NA,NA,NA,NA,NA
"4945298",1996,12,16,1,1710,0,1953,0,"AA",1643,"N223AA",283,276,269,7,0,"DFW","SEA",1660,5,9,0,NA,0,NA,NA,NA,NA,NA
"4945299",1996,12,17,2,1725,0,1948,0,"AA",1643,"N296AA",263,276,241,2,15,"DFW","SEA",1660,4,18,0,NA,0,NA,NA,NA,NA,NA
"4945300",1996,12,18,3,1749,1710,2024,1946,"AA",1643,"N227AA",275,276,253,38,39,"DFW","SEA",1660,6,16,0,NA,0,NA,NA,NA,NA,NA
"4945301",1996,12,19,4,1808,1710,NA,1946,"AA",1643,"N437AA",NA,276,NA,NA,58,"DFW","SEA",1660,0,22,0,NA,1,NA,NA,NA,NA,NA
"4945302",1996,12,20,5,1734,1710,2002,1946,"AA",1643,"N580AA",268,276,245,16,24,"DFW","SEA",1660,4,19,0,NA,0,NA,NA,NA,NA,NA
"4945303",1996,12,21,6,1710,1710,2008,1946,"AA",1643,"N446AA",298,276,264,22,0,"DFW","SEA",1660,9,25,0,NA,0,NA,NA,NA,NA,NA
"4945304",1996,12,22,7,1718,1710,1930,1946,"AA",1643,"N481AA",252,276,228,-16,8,"DFW","SEA",1660,5,19,0,NA,0,NA,NA,NA,NA,NA
"4945305",1996,12,23,1,1912,1710,2233,1946,"AA",1643,"N289AA",321,276,280,167,122,"DFW","SEA",1660,5,36,0,NA,0,NA,NA,NA,NA,NA
"4945306",1996,12,24,2,1712,1710,1943,1946,"AA",1643,"N590AA",271,276,253,-3,2,"DFW","SEA",1660,3,15,0,NA,0,NA,NA,NA,NA,NA
"4945307",1996,12,25,3,1705,1710,1923,1946,"AA",1643,"N520AA",258,276,241,-23,-5,"DFW","SEA",1660,4,13,0,NA,0,NA,NA,NA,NA,NA
"4945308",1996,12,26,4,1733,1710,1941,1946,"AA",1643,"N575AA",248,276,222,-5,23,"DFW","SEA",1660,8,18,0,NA,0,NA,NA,NA,NA,NA
"4945309",1996,12,27,5,NA,1710,NA,1946,"AA",1643,"UNKNOW",NA,276,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945310",1996,12,28,6,NA,1710,NA,1946,"AA",1643,"UNKNOW",NA,276,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945311",1996,12,29,7,1825,1710,NA,1946,"AA",1643,"N291AA",NA,276,NA,NA,75,"DFW","SEA",1660,0,10,0,NA,1,NA,NA,NA,NA,NA
"4945312",1996,12,30,1,1952,1710,2212,1946,"AA",1643,"N481AA",260,276,224,146,162,"DFW","SEA",1660,5,31,0,NA,0,NA,NA,NA,NA,NA
"4945313",1996,12,31,2,1833,1710,2102,1946,"AA",1643,"N547AA",269,276,239,76,83,"DFW","SEA",1660,6,24,0,NA,0,NA,NA,NA,NA,NA
"4945314",1996,12,1,7,2134,2040,2340,2254,"DL",1181,"N613DL",246,254,227,46,54,"DFW","SEA",1660,4,15,0,NA,0,NA,NA,NA,NA,NA
"4945315",1996,12,2,1,2054,2040,2313,2254,"DL",1181,"N601DL",259,254,230,19,14,"DFW","SEA",1660,4,25,0,NA,0,NA,NA,NA,NA,NA
"4945316",1996,12,3,2,NA,2040,NA,2254,"DL",1181,"UNKNOW",NA,254,NA,NA,NA,"DFW","SEA",1660,0,0,1,NA,0,NA,NA,NA,NA,NA
"4945317",1996,12,4,3,2059,2040,2338,2254,"DL",1181,"N656DL",279,254,239,44,19,"DFW","SEA",1660,4,36,0,NA,0,NA,NA,NA,NA,NA
"4945318",1996,12,5,4,2039,2040,2326,2254,"DL",1181,"N641DL",287,254,245,32,-1,"DFW","SEA",1660,6,36,0,NA,0,NA,NA,NA,NA,NA
"4945319",1996,12,6,5,2037,2040,2308,2254,"DL",1181,"N638DL",271,254,246,14,-3,"DFW","SEA",1660,4,21,0,NA,0,NA,NA,NA,NA,NA
"4945320",1996,12,7,6,2040,2040,2304,2254,"DL",1181,"N619DL",264,254,234,10,0,"DFW","SEA",1660,5,25,0,NA,0,NA,NA,NA,NA,NA
"4945321",1996,12,8,7,2044,2040,2301,2254,"DL",1181,"N647DL",257,254,222,7,4,"DFW","SEA",1660,4,31,0,NA,0,NA,NA,NA,NA,NA
"4945322",1996,12,9,1,2039,2040,2248,2254,"DL",1181,"N750AT",249,254,215,-6,-1,"DFW","SEA",1660,4,30,0,NA,0,NA,NA,NA,NA,NA
"4945323",1996,12,10,2,2040,2040,2304,2254,"DL",1181,"N629DL",264,254,229,10,0,"DFW","SEA",1660,4,31,0,NA,0,NA,NA,NA,NA,NA
"4945324",1996,12,11,3,2041,2040,2313,2254,"DL",1181,"N611DL",272,254,243,19,1,"DFW","SEA",1660,5,24,0,NA,0,NA,NA,NA,NA,NA
"4945325",1996,12,12,4,2039,2040,2247,2254,"DL",1181,"N617DL",248,254,222,-7,-1,"DFW","SEA",1660,6,20,0,NA,0,NA,NA,NA,NA,NA
"4945326",1996,12,13,5,2046,2040,2310,2254,"DL",1181,"N681DA",264,254,233,16,6,"DFW","SEA",1660,4,27,0,NA,0,NA,NA,NA,NA,NA
"4945327",1996,12,14,6,2036,2040,2252,2254,"DL",1181,"N609DL",256,254,232,-2,-4,"DFW","SEA",1660,5,19,0,NA,0,NA,NA,NA,NA,NA
"4945328",1996,12,15,7,2040,2040,2258,2254,"DL",1181,"N750AT",258,254,235,4,0,"DFW","SEA",1660,4,19,0,NA,0,NA,NA,NA,NA,NA
"4945329",1996,12,16,1,2042,2040,2305,2254,"DL",1181,"N613DL",263,254,239,11,2,"DFW","SEA",1660,4,20,0,NA,0,NA,NA,NA,NA,NA
"4945330",1996,12,17,2,2051,2040,2302,2254,"DL",1181,"N636DL",251,254,227,8,11,"DFW","SEA",1660,2,22,0,NA,0,NA,NA,NA,NA,NA
"4945331",1996,12,18,3,2138,2040,2353,2254,"DL",1181,"N620DL",255,254,239,59,58,"DFW","SEA",1660,5,11,0,NA,0,NA,NA,NA,NA,NA
"4945332",1996,12,19,4,2129,2040,2355,2254,"DL",1181,"N614DL",266,254,236,61,49,"DFW","SEA",1660,4,26,0,NA,0,NA,NA,NA,NA,NA
"4945333",1996,12,20,5,2053,2040,2312,2254,"DL",1181,"N658DL",259,254,235,18,13,"DFW","SEA",1660,9,15,0,NA,0,NA,NA,NA,NA,NA
"4945334",1996,12,21,6,2101,2040,2324,2254,"DL",1181,"N685DA",263,254,229,30,21,"DFW","SEA",1660,14,20,0,NA,0,NA,NA,NA,NA,NA
"4945335",1996,12,22,7,2102,2040,2331,2254,"DL",1181,"N675DL",269,254,238,37,22,"DFW","SEA",1660,4,27,0,NA,0,NA,NA,NA,NA,NA
"4945336",1996,12,23,1,2044,2040,2340,2254,"DL",1181,"N666DN",296,254,261,46,4,"DFW","SEA",1660,4,31,0,NA,0,NA,NA,NA,NA,NA
"4945337",1996,12,24,2,2033,2040,2258,2254,"DL",1181,"N665DN",265,254,235,4,-7,"DFW","SEA",1660,4,26,0,NA,0,NA,NA,NA,NA,NA
"4945338",1996,12,25,3,2100,2040,2307,2254,"DL",1181,"N663DN",247,254,231,13,20,"DFW","SEA",1660,4,12,0,NA,0,NA,NA,NA,NA,NA
"4945339",1996,12,26,4,2137,2040,2345,2254,"DL",1181,"N612DL",248,254,222,51,57,"DFW","SEA",1660,14,12,0,NA,0,NA,NA,NA,NA,NA
"4945340",1996,12,27,5,2059,2040,2314,2254,"DL",1181,"N662DN",255,254,228,20,19,"DFW","SEA",1660,6,21,0,NA,0,NA,NA,NA,NA,NA
"4945341",1996,12,28,6,2146,2040,1,2254,"DL",1181,"N605DL",255,254,235,67,66,"DFW","SEA",1660,9,11,0,NA,0,NA,NA,NA,NA,NA
"4945342",1996,12,29,7,2055,2040,2307,2254,"DL",1181,"N649DL",252,254,225,13,15,"DFW","SEA",1660,4,23,0,NA,0,NA,NA,NA,NA,NA
"4945343",1996,12,30,1,2045,2040,2257,2254,"DL",1181,"N664DN",252,254,218,3,5,"DFW","SEA",1660,12,22,0,NA,0,NA,NA,NA,NA,NA
"4945344",1996,12,31,2,2047,2040,2256,2254,"DL",1181,"N603DL",249,254,226,2,7,"DFW","SEA",1660,5,18,0,NA,0,NA,NA,NA,NA,NA
"4945345",1996,12,1,7,1533,1515,1741,1718,"DL",1229,"N679DA",248,243,226,23,18,"DFW","SEA",1660,7,15,0,NA,0,NA,NA,NA,NA,NA
"4945346",1996,12,2,1,1527,1515,1739,1718,"DL",1229,"N623DL",252,243,233,21,12,"DFW","SEA",1660,5,14,0,NA,0,NA,NA,NA,NA,NA
"4945347",1996,12,3,2,1530,1515,1742,1718,"DL",1229,"N614DL",252,243,228,24,15,"DFW","SEA",1660,3,21,0,NA,0,NA,NA,NA,NA,NA
"4945348",1996,12,4,3,1520,1515,1732,1718,"DL",1229,"N615DL",252,243,235,14,5,"DFW","SEA",1660,4,13,0,NA,0,NA,NA,NA,NA,NA
"4945349",1996,12,5,4,1542,1515,1832,1718,"DL",1229,"N643DL",290,243,270,74,27,"DFW","SEA",1660,4,16,0,NA,0,NA,NA,NA,NA,NA
"4945350",1996,12,6,5,1544,1515,1804,1718,"DL",1229,"N635DL",260,243,243,46,29,"DFW","SEA",1660,4,13,0,NA,0,NA,NA,NA,NA,NA
"4945351",1996,12,7,6,1530,1515,1806,1718,"DL",1229,"N680DA",276,243,249,48,15,"DFW","SEA",1660,3,24,0,NA,0,NA,NA,NA,NA,NA
"4945352",1996,12,8,7,1618,1515,1825,1718,"DL",1229,"N627DL",247,243,229,67,63,"DFW","SEA",1660,4,14,0,NA,0,NA,NA,NA,NA,NA
